Strike,Type,OI,Volume,GEX,Vanna,DEX,Charm
28090.0,Put,5.0,5.0,-140870.50363463274,36.507176262701655,204516.1104622794,284188.3476668054
28190.0,Put,12.0,12.0,-390590.83078192105,96.32876938271922,561465.9167897584,719174.1555132467
28190.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28370.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28370.0,Put,52.0,12.0,-2240589.144332566,487.06489010054446,3269009.93431702,3417084.134105533
28360.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28360.0,Put,13.0,14.0,-551573.7172750521,120.80611111769103,804311.1121734234,850850.3805270444
28470.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28460.0,Put,2.0,2.0,-98853.8476560484,20.109794860859182,143677.00973765785,135231.6734069075
28480.0,Put,6.0,3.0,-305718.94781069446,61.30505422322844,442915.25555520057,407583.94703875924
28470.0,Put,2.0,6.0,-100367.53426106973,20.271259832490685,145658.90922210948,135555.61312253488
28570.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28990.0,Call,7.0,3.0,-766934.3430276634,65.81318688051708,-2829745.2241110154,346470.3675527285
28990.0,Put,1.0,0.0,-109562.04900394981,9.401883840073445,180830.528855833,49415.61886905608
29070.0,Put,6.0,0.0,-709271.7411538371,42.98011950351561,1265362.070638945,222351.61567178357
29060.0,Put,12.0,21.0,-1405621.1192788465,89.5921897942626,2484603.0150943776,464770.52929525025
29190.0,Call,5.0,7.0,-629769.9479692808,13.243348604595964,-1620825.0615292857,68183.27089002609
29190.0,Put,12.0,14.0,-1511447.8751262315,31.784036651028373,3130978.0113614313,162678.07504577897
29240.0,Call,21.0,40.0,-2682745.615952912,11.799670990701806,-6353261.8877913905,61070.44316965814
29310.0,Call,22.0,44.0,-2830016.7875026423,-54.31905429351073,-5978354.574595495,-273555.56438336417
29330.0,Call,17.0,19.0,-2182598.253912754,-56.738198585397555,-4469506.906538187,-285357.00363624305
29370.0,Put,20.0,24.0,-2549659.6401295317,-101.27649120153352,6797021.5771902,-508502.2792532205
29360.0,Call,43.0,66.0,-5494508.26626476,-199.32363512975047,-10734723.685106942,-998914.6673175839
29520.0,Call,3.0,8.0,-350303.0188329247,-32.15153152068277,-544430.613766962,-158810.21063611063
29520.0,Put,3.0,3.0,-350303.01883292705,-32.15153152068326,1210808.9259909678,-159050.6544086812
29510.0,Call,10.0,18.0,-1177579.582936738,-103.93075033612416,-1855677.6107014215,-513925.3025237222
29540.0,Call,8.0,7.0,-917664.1964944487,-90.75139381091248,-1386736.0859816964,-447066.22195352794
29740.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
29740.0,Call,12.0,4.0,-1044671.9405404082,-177.77554755927707,-1229935.3564718254,-861172.0980740066
29730.0,Call,2.0,2.0,-177248.02990501412,-29.532637045476537,-211047.23582973145,-143134.47432591682
30010.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
29990.0,Call,6.0,6.0,-303600.68255569367,-75.96024462042321,-293745.73124519264,-377472.8626076837
29420.0,Call,2.0,2.0,-249787.24112744618,-14.210185533296958,-447046.9484659291,-70894.19579980154
28825.0,Put,10.0,13.0,-881436.3924788884,117.2621764981767,1302427.5477645742,648303.7084140587
27800.0,Put,34.0,43.0,-648621.0911919482,188.15262956686502,978642.3446491242,1641835.2883559896
30250.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
30325.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
29510.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
29020.0,Put,9.0,11.0,-1017246.9126154848,77.81349877579787,1725570.7209492302,406309.75946121465
29390.0,Call,5.0,5.0,-632506.2835616169,-29.44133706621978,-1182698.608934648,-147274.06290650734
29390.0,Put,1.0,2.0,-126501.25671232337,-5.888267413243956,348540.12479904597,-29534.96050549133
28790.0,Put,17.0,18.0,-1419894.57456606,201.43468327779445,2069719.2110381527,1130189.0974777946
28730.0,Put,2.0,2.0,-151790.1903282308,23.635419623693174,218174.16528792787,136561.45545672154
28270.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28310.0,Put,3.0,4.0,-117603.96309011517,26.793215759248653,170181.22809904173,191730.43933195385
28310.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
29260.0,Put,8.0,16.0,-1025562.7490652711,-2.3590776124284294,2330330.4370279307,-12323.888236455594
29410.0,Put,3.0,3.0,-376130.53090760356,-20.08291077936373,1071529.499289159,-100609.17185249199
29440.0,Call,13.0,19.0,-1605428.3878499013,-102.35285777916289,-2795107.184271026,-510186.0091353337
29490.0,Call,30.0,59.0,-3587339.6477971813,-291.2809232892281,-5816421.098182811,-1444128.8758516242
28250.0,Call,1.0,1.0,-35498.63460381609,8.491931033162459,-534517.2418907019,61703.17579808091
29425.0,Call,20.0,11.0,-2492818.3724656915,-146.19077368393252,-4426663.098427522,-728654.8256885207
28625.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
29325.0,Put,30.0,37.0,-3853422.558622341,-93.59766612356412,9598656.761014538,-473395.7685378676
30700.0,Call,1.0,1.0,-12315.241914702909,-4.558681604507858,-11930.211776760323,-29790.78501272165
29575.0,Call,21.0,11.0,-2324826.6439965274,-258.9168262489358,-3349331.315935906,-1270118.7416705696
28210.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
27950.0,Put,32.0,44.0,-730015.2133526827,203.25651160317432,1056549.3229063032,1653778.2136776296
29420.0,Put,2.0,4.0,-249787.24112744152,-14.210185533296418,723112.7447060192,-71054.49164818
29120.0,Put,2.0,5.0,-244545.85814323885,10.821609508882684,462450.75982615113,55669.13361708833
29130.0,Put,9.0,23.0,-1106235.0003854514,45.289219574715176,2118677.2125601964,232840.87495503525
29120.0,Call,3.0,3.0,-366818.78721485724,16.23241426332393,-1061563.4000186995,83744.14419820183
28550.0,Call,2.0,2.0,-113555.89042296482,21.59700479574802,-1007786.3462041919,137746.43108784087
28350.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28400.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
29250.0,Call,87.0,130.0,-11132863.325769298,11.708995306644834,-25940612.216137514,63228.45162156191
30450.0,Call,37.0,37.0,-724230.4524341,-242.83641039047663,-691734.4469722047,-1454252.161409941
28025.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
29850.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
28450.0,Call,1.0,0.0,-48681.816440782866,9.975312829612623,-514235.19850072614,67524.42697326468
29175.0,Call,16.0,8.0,-2005501.0679795686,52.17748645101314,-5289653.495600623,268666.2200031514
29225.0,Call,48.0,72.0,-6122816.39920361,57.7289580194378,-14836220.365244836,296526.55219490244
29300.0,Call,143.0,438.0,-18383483.01883331,-290.25749924115337,-39493837.37642548,-1463886.7248473675
30125.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
28175.0,Put,26.0,2.0,-828524.2757157517,205.78299875872557,1194121.9362808664,1547353.5637834796
29925.0,Call,6.0,6.0,-353617.66901572444,-81.84295658581422,-354373.6954524198,-401220.5527609656
29975.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
29975.0,Call,4.0,5.0,-209355.9433431853,-51.60096037543384,-203393.28388033772,-255041.6307114528
29800.0,Put,1.0,0.0,-77535.2916435743,-14.863687210347095,499732.02159649075,-71805.8757175794
29360.0,Put,10.0,15.0,-1277792.620061622,-46.3543337511083,3354351.0972302537,-233107.21582739145
27930.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
29150.0,Call,37.0,68.0,-4594677.983097473,157.78521262734705,-12627237.651483407,812488.9391483273
28325.0,Put,28.0,3.0,-1124490.247229939,253.0811190787598,1632501.6303561067,1803630.113235058
29875.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
29875.0,Call,14.0,23.0,-921475.8828827726,-200.5402512468001,-943802.3647443149,-968260.3249589391
28275.0,Put,10.0,6.0,-369706.5810650937,86.80689042418615,528954.4464545825,625518.6376669676
29450.0,Call,36.0,39.0,-4420195.92798987,-297.12960441566645,-7586910.522166753,-1479690.2492650952
27850.0,Put,6.0,8.0,-120674.57825101897,34.67046329962614,178612.13855261006,294767.2995260175
29950.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
29900.0,Call,88.0,91.0,-5483021.414802759,-1231.3107739758436,-5554600.582829611,-5991367.63073803
29675.0,Put,1.0,0.0,-97026.51214545697,-14.259368644095785,461817.21122251934,-69454.11780384154
29675.0,Call,25.0,9.0,-2425662.8036363726,-356.4842161023649,-3081565.8840866266,-1734349.2469912572
29625.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
28100.0,Put,104.0,206.0,-2974026.408770174,766.6806863122586,4317231.977053022,5947197.547185294
28225.0,Put,1.0,0.0,-34193.26143905512,8.297167913535946,48789.884632187684,60858.15040030797
29825.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
28825.0,Call,2.0,0.0,-176287.27849577772,23.45243529963534,-909674.1836190363,129821.03753119148
30450.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
28900.0,Call,71.0,31.0,-6978588.744422878,787.4848516596525,-30829402.60957779,4235564.172091937
28900.0,Put,155.0,314.0,-15234947.25895165,1719.1570705246845,23383750.805550158,9234231.250261325
30000.0,Call,161.0,246.0,-7959912.563693093,-2012.3936345647458,-7673048.61959357,-10029782.893415747
29500.0,Put,22.0,52.0,-2612125.7492618174,-221.40903452048144,8699168.900973255,-1097522.4230099798
28875.0,Call,3.0,5.0,-284747.4838731813,34.11748537954516,-1324558.8484826975,185108.04283627876
29275.0,Put,13.0,9.0,-1667860.6734582153,-12.242615695247363,3872323.865316191,-62764.894458792834
28700.0,Put,286.0,319.0,-20672554.95299752,3347.590742338113,29646652.31766283,19670844.28227398
30025.0,Call,20.0,13.0,-930727.0605404882,-241.8263413628967,-886108.8468184068,-1211593.8976582903
30075.0,Call,21.0,4.0,-847351.0913424682,-235.11448377948977,-769425.8443661925,-1173506.0641911426
29100.0,Put,339.0,326.0,-40934680.32424605,2079.8263602262414,75597370.22210418,10723483.715192752
28800.0,Call,3.0,0.0,-254470.26453989194,35.45983448243508,-1382830.8076875987,198392.12165980568
29725.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
29175.0,Put,5.0,3.0,-626719.083743624,16.305464515942095,1272382.5155546814,83557.45413003681
29125.0,Call,8.0,6.0,-980903.807023588,41.788309505928126,-2814178.5940844775,215521.02017094483
28775.0,Call,1.0,0.0,-81549.05861004184,11.85260765233771,-466591.70822807285,67102.5996075311
28750.0,Put,137.0,59.0,-10737631.25409909,1623.8781594513828,15493682.859705068,9289003.932017984
28725.0,Put,45.0,68.0,-3387724.3836237728,531.1541441349566,4866139.478595268,3077130.4606964355
27925.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
27875.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
27925.0,Put,0.0,0.0,-0.0,0.0,0.0,0.0
28700.0,Call,9.0,2.0,-650534.9460733561,105.34376461904054,-4332782.007878886,619733.9136270381
28400.0,Put,176.0,298.0,-7939262.8470995575,1688.225384105764,11583437.208204057,11691681.18491522
29600.0,Put,5.0,5.0,-537665.4637306076,-64.64238213365135,2175361.523756041,-316843.50054401346
29525.0,Call,32.0,76.0,-3720347.1334484634,-348.037569791978,-5742069.087774102,-1718097.9606259163
30150.0,Call,26.0,4.0,-808026.2049829225,-249.23101094442018,-668524.7560245515,-1219427.6213584566
27810.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28140.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28160.0,Put,3.0,4.0,-93583.35615616721,23.410928077555234,135183.2620838705,177244.84787241422
28140.0,Put,3.0,0.0,-90942.02274137102,22.9731547163044,131683.62289447786,175443.64270440146
28130.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28270.0,Put,2.0,2.0,-73308.61003295722,17.288896047653846,104685.34650883917,124679.57257400535
28420.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28420.0,Put,4.0,4.0,-186039.90598756672,38.971491756949085,271353.55382107577,267472.55561729014
28260.0,Put,1.0,1.0,-36064.808769581185,8.568748530727952,51413.46863571042,61971.72978268413
28460.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28440.0,Call,1.0,0.0,-47947.744290684495,9.896821518182428,-515232.7150398051,67342.90147709227
28480.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28510.0,Put,1.0,1.0,-53346.4950489055,10.468587438723203,76819.7475191836,68340.37998785754
28490.0,Put,17.0,42.0,-879525.3688949068,175.1003276978102,1271911.319590439,1157289.6981864094
28510.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28490.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28520.0,Put,13.0,2.0,-704258.5463255409,137.21427208733164,1011659.7649013832,889976.5987489403
28630.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28920.0,Call,8.0,8.0,-807756.7231647563,86.53468807699639,-3424766.24372494,462394.8759067358
28870.0,Call,5.0,4.0,-471201.76059061603,57.104736649253084,-2214674.677379042,310385.0134756357
28870.0,Put,8.0,5.0,-753922.8169449791,91.36757863880264,1137159.288881354,495974.8381674937
28930.0,Put,10.0,2.0,-1021810.4505160934,106.30984699356932,1603366.8162533022,566478.154350087
28980.0,Call,5.0,8.0,-542119.2458772069,48.22297553252801,-2039283.3544566236,254250.26483317316
28960.0,Put,17.0,22.0,-1802251.9681382088,171.3993592419072,2894201.8699938934,905998.2602074174
29320.0,Put,15.0,27.0,-1927734.0501399848,-43.544723013813154,4766217.438550068,-220400.12671673132
29320.0,Call,15.0,38.0,-1927734.0501399848,-43.544723013813154,-4009980.2602395657,-219197.90785388346
29280.0,Call,29.0,33.0,-3721689.373928471,-33.58171801873241,-8265334.626130261,-169484.28608589066
29290.0,Call,14.0,13.0,-1798225.2075042725,-22.29591316713876,-3928459.473057951,-112552.63416317062
29630.0,Put,3.0,4.0,-310610.2370563516,-40.69283735396775,1338629.863179476,-198768.3490181452
29790.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
29780.0,Call,46.0,183.0,-3713233.1837017923,-685.2885979260526,-4177436.9008549238,-3310407.9629434296
29830.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
30040.0,Call,0.0,0.0,-0.0,-0.0,-0.0,-0.0
29830.0,Call,65.0,217.0,-4733206.763762002,-955.3526428513087,-5069306.789497102,-4616806.75212291
29840.0,Call,6.0,6.0,-427553.5173373413,-87.76005561604181,-453645.81092672166,-424206.3993738441
29820.0,Call,85.0,213.0,-6321660.827915439,-1255.4177323514132,-6825338.842784418,-6060105.171481911
30060.0,Call,7.0,7.0,-296151.60820854467,-80.38730496350459,-273959.59553434275,-402774.06337128364
30070.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
28600.0,Call,3.0,3.0,-184487.56261191695,33.44099097326164,-1491540.6024572093,207750.65510598622
28000.0,Put,171.0,253.0,-4196636.314310869,1141.9862430166195,6063641.608932536,9135009.678457413
27870.0,Put,6.0,2.0,-123467.10212689752,35.30238359948818,181572.35268173626,297212.40921988373
27810.0,Put,22.0,22.0,-423967.6037830511,122.77763459689511,637047.7519027351,1065662.7645541765
29170.0,Put,4.0,6.0,-500693.96712153126,13.865587976130305,1009288.4436524428,71048.76248231933
29400.0,Call,83.0,138.0,-10451642.174402373,-522.10045134179,-19275311.777484156,-2611361.309968324
27825.0,Put,49.0,50.0,-959125.3846591084,276.995736797475,1432626.5571637908,2385311.4027215126
28430.0,Put,5.0,5.0,-236120.10435385694,49.096817920760586,344226.27079876425,335354.25615163415
28875.0,Put,18.0,18.0,-1708484.9032390653,204.70491227726313,2584084.1476514298,1109205.59438224
28610.0,Put,9.0,5.0,-562418.7935247687,100.92534084368033,803785.0626749835,622849.1001352821
28590.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
29225.0,Put,17.0,22.0,-2168497.4747178582,20.445672631882292,4691862.6792707145,103657.3058577947
28590.0,Put,12.0,9.0,-726237.2418352952,132.90994401216074,1038663.2264121347,829461.9982719294
28580.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28580.0,Put,11.0,9.0,-655173.7842026637,121.05252693881869,937437.3700793682,759666.7347300097
29910.0,Call,14.0,15.0,-853399.3394975452,-193.919026174841,-861371.9202111915,-946833.9733047195
29910.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
29900.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
29890.0,Call,13.0,17.0,-827634.0365916754,-183.73868781339965,-840852.8612220538,-890473.6438782503
29890.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
30400.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
29280.0,Put,6.0,6.0,-770004.6980541664,-6.947941659048086,1800409.8465233855,-35546.601907737226
29310.0,Put,6.0,14.0,-771822.7602279932,-14.814287534593838,1880018.7409898094,-75086.95055878392
29775.0,Call,15.0,17.0,-1222790.509896574,-223.38554605969284,-1384206.5000650785,-1079883.7226509398
29775.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
29620.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
29610.0,Call,51.0,53.0,-5419296.019877237,-671.3458326170017,-7455231.093229135,-3280924.931665764
29590.0,Put,1.0,1.0,-108784.16670511643,-12.685243626749322,431231.3243320852,-62269.33240403716
29580.0,Call,17.0,12.0,-1871031.1036435177,-211.6082824328509,-2679559.4024439976,-1038013.0638663938
29580.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
30040.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
29970.0,Call,7.0,5.0,-370470.69755082566,-90.86129586934962,-360339.481546494,-448213.4483779444
