Strike,Type,OI,Volume,GEX,Vanna,DEX,Charm,IV
28870.0,Call,9.0,0.0,-311020.458565728,-86.09647123627873,-366103.6954223556,-514012.88212592935,0.427426868807475
28770.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.407367141363691
28890.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.433417330087927
28910.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.439316138100952
28880.0,Call,5.0,3.0,-170323.16307579778,-47.31504170025946,-201444.2989912421,-284466.53628991876,0.430432327410684
28910.0,Call,23.0,22.0,-750747.6824545126,-210.7524696625059,-900175.001945273,-1293235.520877473,0.43931613810141
28875.0,Call,16.0,5.0,-548959.5664273209,-152.23080024028923,-647728.504127008,-912048.2705299585,0.428931892956114
28920.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.442229260676647
28890.0,Call,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.433417330087809
29020.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.469955074313338
29030.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.472563308313975
29120.0,Call,13.0,0.0,-317299.25281109905,-95.94427529810099,-407687.36162341235,-662517.2253245341,0.494362490784419
29120.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.494362490783951
29325.0,Put,3.0,0.0,-52603.84372400684,-17.524429403681854,1609026.129265963,-128627.92738674642,0.524538469017125
29230.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.515372828755324
29220.0,Call,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.513813640799514
29230.0,Call,16.0,0.0,-332185.0399372998,-105.11601697369932,-431326.1864600293,-756703.440065771,0.515372828754398
29240.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.516842329374858
29240.0,Call,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.5168423293745
29260.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.519484209487994
29270.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.52064064678067
29280.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.521675215914684
29320.0,Call,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.524385209448182
29310.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.523946333167349
29310.0,Call,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.523946333166891
29330.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.524728059317766
28650.0,Call,39.0,79.0,-2039281.4863878274,-464.685978678323,-2526744.239029033,-2586925.774137828,0.398577978663277
28875.0,Put,8.0,0.0,-274479.7832135738,-76.11540012014102,4145643.444670803,-456636.396593153,0.428931892955997
28950.0,Call,34.0,20.0,-1049320.8283309047,-298.6779040911763,-1279664.7155483612,-1880832.7593701878,0.45083576017782
29075.0,Call,8.0,0.0,-207856.11743583996,-61.8147431420512,-264328.10622064146,-417782.69131764566,0.48386789745222
29250.0,Call,47.0,25.0,-944930.1892383449,-301.8622769591787,-1225584.616429018,-2185017.6082877484,0.518215337058073
28325.0,Put,6.0,1.0,-492491.8424991191,-56.708028625838196,2423623.3912793132,-345268.94109667285,0.435437622644279
28475.0,Call,19.0,70.0,-1342483.852917994,-224.22920034215588,-2039957.184240292,-1292749.2643599105,0.41280675606831
28475.0,Put,26.0,0.0,-1837083.1671509454,-306.8399583629555,11734379.657004287,-1771015.158441133,0.412806756068304
29060.0,Call,7.0,1.0,-185668.90136850218,-54.91939414550274,-235156.9000716795,-368351.5586391151,0.480181638500208
29080.0,Call,11.0,6.0,-283837.4341474164,-84.56408709554451,-361417.3079887803,-572965.2394000597,0.485076942899485
29090.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.487464096974267
29040.0,Call,26.0,5.0,-708835.6158394988,-208.18223785702227,-892535.1941205288,-1381636.759617496,0.475137637059588
29070.0,Call,40.0,40.0,-1046466.0191895098,-310.64942610763467,-1329022.862759674,-2094272.9223956831,0.482648844247864
29080.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.485076942899492
29040.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.475137637060021
29070.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.482648844247612
28980.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.459207715463922
28960.0,Call,0.0,2.0,-0.0,-0.0,-0.0,-0.0,0.453654323830605
28940.0,Call,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.447990822343854
28970.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.456445481828788
29060.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.48018163850036
29010.0,Call,2.0,2.0,-56818.163308451556,-16.51243519302937,-70855.21049089769,-107782.97064108451,0.467314145544795
28960.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.453654323830449
28970.0,Call,27.0,3.0,-810500.582444134,-232.2986028182815,-996237.6256561866,-1481032.8696506724,0.456445481828525
28990.0,Call,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.461940150632661
29010.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.467314145544248
28860.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.424401019864668
28810.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.409496811221333
28760.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.406370496486157
28740.0,Call,4.0,5.0,-174639.4761851244,-44.14195713337651,-205797.786533307,-248977.5601954289,0.403820712333031
28760.0,Call,29.0,10.0,-1217977.5812631238,-313.4182388867294,-1428202.5808081299,-1778966.949434724,0.40637049648612
28740.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.403820712332817
28730.0,Call,7.0,10.0,-311445.3759870138,-78.04949705852583,-367586.0038470884,-438571.5960189877,0.402300941692637
28580.0,Call,5.0,34.0,-298921.92914675677,-61.327897790273376,-394935.9056177571,-342654.98322950065,0.400035316976934
28690.0,Call,20.0,10.0,-958318.6032003089,-232.23323426855683,-1134658.5649965298,-1282362.9578216474,0.395339334824551
28710.0,Put,2.0,2.0,-92342.38644045155,-22.76188228377773,1008217.3512085014,-126955.0807472432,0.398841179348432
28690.0,Put,2.0,2.0,-95831.8603200146,-23.223323426857746,1003911.067683929,-128389.36111422232,0.395339334824447
28610.0,Call,8.0,8.0,-452328.11579803703,-97.27821555733976,-580440.3878267836,-542210.9568777948,0.399068246545075
28720.0,Call,9.0,12.0,-407958.4255102561,-101.38506308928595,-481993.4355974926,-567340.9856947633,0.400637428174983
28710.0,Call,14.0,17.0,-646396.7050832007,-159.33317598644015,-764117.0108252473,-887614.107906199,0.398841179348467
28730.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.402300941692518
28520.0,Call,5.0,3.0,-331102.3247460363,-60.970352741638145,-469586.99994959665,-344837.01766945707,0.404955196520234
28520.0,Put,4.0,0.0,-264881.85979683016,-48.776282193314245,1859084.2484073925,-276175.7447997263,0.404955196520204
28570.0,Put,2.0,0.0,-121757.05130145761,-24.54228204405466,954535.0077634606,-137599.01969583833,0.400975921324688
28440.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.415339001086051
28460.0,Put,2.0,0.0,-144164.1168278887,-23.340158697640057,894167.7970907622,-135189.5822762504,0.414263381943892
28510.0,Call,20.0,23.0,-1345239.703228311,-243.09365485136883,-1930417.1389245735,-1377508.911740001,0.40572797560017
28410.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.421884857013502
28420.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.419912412025352
28420.0,Call,4.0,16.0,-302294.77325907984,-44.675603206938554,-495185.7876018842,-261990.72047954236,0.419912412025346
28410.0,Call,11.0,15.0,-839808.8941769826,-121.04229445421873,-1397888.1200136738,-713154.603709548,0.421884857013521
27280.0,Put,11.0,11.0,-589352.8506467533,86.32876506205324,1281105.098475551,689225.9038197729,0.571672666407026
28380.0,Call,6.0,2.0,-471420.01975211443,-62.99844430958199,-820598.1557933681,-375552.1663343789,0.426875487443292
28390.0,Put,10.0,10.0,-778991.0536902249,-106.9260038494217,4253171.659265487,-634967.8540589919,0.424717857693585
28390.0,Call,48.0,65.0,-3739157.0577129344,-513.2448184771646,-6401822.215930495,-3044172.131513133,0.424717857693619
28320.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.436114069571817
28190.0,Call,23.0,24.0,-2018932.3385248543,-147.3738777114412,-4590334.223694891,-933385.6966274814,0.453694911567157
28210.0,Call,53.0,62.0,-4626191.387523168,-365.9505306354569,-10217952.956034772,-2301962.108715073,0.450578620000413
28230.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.447883556472151
28220.0,Call,20.0,26.0,-1738887.893193924,-142.80744420766823,-3789387.1363447397,-895952.9016033047,0.449383039295464
28220.0,Put,14.0,0.0,-1217221.5252358112,-99.96521094537917,5169067.473843364,-628238.4884469039,0.449383039295435
28210.0,Put,3.0,0.0,-261859.88985979563,-20.71418097936443,1097690.6906506545,-130529.34000085697,0.450578620000426
28180.0,Put,3.0,4.0,-263861.5734432652,-18.45506764860126,1067044.9504627544,-117564.00456798541,0.455458928146306
27970.0,Put,11.0,6.0,-960128.5458222572,-10.300429921442236,3150591.6149012605,-70592.51148922251,0.487607909960582
27970.0,Call,5.0,22.0,-436422.06628282374,-4.682013600655219,-1361355.212776398,-31704.841892173208,0.487607909960605
28060.0,Put,20.0,14.0,-1774487.3516286775,-62.43642607689522,6310358.612761015,-413930.8885805503,0.473601085587676
28140.0,Call,10.0,12.0,-885491.4585880735,-51.40326858768236,-2165248.870734711,-331199.89251082233,0.461656559816911
28020.0,Put,7.0,20.0,-617429.0985484784,-14.901101118498088,2116887.738953155,-100241.70659035572,0.48017850500548
28020.0,Call,2.0,14.0,-176408.31387099458,-4.257457462428058,-512551.85591118416,-28487.42226516466,0.480178505005478
28060.0,Call,13.0,23.0,-1153416.7785586617,-40.583676949983314,-3161216.9088981743,-268060.15291884245,0.473601085587667
28160.0,Call,13.0,14.0,-1147010.7465741616,-73.30168162248813,-2727887.112661689,-469577.27889092494,0.458954255938629
27560.0,Call,2.0,2.0,-138429.2717989137,12.021137584305013,-769488.5418577592,91636.76846039876,0.545073589394126
27910.0,Call,9.0,11.0,-772182.0884213021,3.7649795048117825,-2618296.1540184193,26425.869937547883,0.495635666671086
27930.0,Put,5.0,6.0,-431825.3972838349,-0.11750451803151199,1369590.8027054244,-996.6795394713929,0.492900549170775
27940.0,Put,11.0,24.0,-952000.4854032047,-2.730351008976469,3047181.791316565,-19182.298970412845,0.491991988969948
27490.0,Put,4.0,3.0,-260874.0524822226,26.53158692110182,634012.8016120717,205395.0383897204,0.554422848654456
27510.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.551317627237672
27920.0,Put,3.0,8.0,-258599.73736307703,0.5993658450798421,812490.360418905,4021.6823117939075,0.493630922337338
27520.0,Put,5.0,6.0,-334764.2956820069,31.941276027309797,824788.9443796709,245418.15310102364,0.550281751716856
27540.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.531633464728434
27570.0,Put,14.0,12.0,-977102.3272887681,82.76413145367826,2467041.9746268,628120.7344418189,0.54358237552638
27510.0,Put,19.0,17.0,-1261702.6554897218,123.12243802232248,3091691.8467273465,947794.6842957365,0.55131762723768
27440.0,Put,14.0,2.0,-873831.936204138,98.12791592003236,2070965.1210966448,767181.3197736786,0.559882389777364
27460.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.557789645584277
27330.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.553143571195344
27380.0,Put,7.0,9.0,-413436.4721053355,51.65251350842417,950603.9603697968,408045.6467371769,0.565700626616373
27370.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.566119018686044
27270.0,Put,9.0,10.0,-477325.56304931984,70.98612248553414,1031025.3416787481,566957.0767885803,0.571894207514906
27325.0,Put,9.0,17.0,-504938.5744958697,69.2169504608388,1122328.2794300045,549036.3298049746,0.567990424038443
27325.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.567990424038453
27270.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.571894207514921
27210.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.577457201202678
27220.0,Put,6.0,4.0,-301368.9691142525,47.87699716374341,636687.7263670207,385504.9549615386,0.576543528676683
27230.0,Put,12.0,13.0,-609410.4704477903,95.56649000113626,1293425.0832046417,768392.1542182342,0.575715887050745
27230.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.575715887050758
27275.0,Put,15.0,21.0,-799603.7831015448,118.0192966099157,1732649.156067396,942428.3417736662,0.571788577623765
27275.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.571788577623742
27320.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.568618399626619
27025.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.591193581022553
27030.0,Put,11.0,12.0,-440523.30889390246,86.86719536015784,856077.2995045589,717287.1867223043,0.591206319131667
27070.0,Put,4.0,5.0,-168484.1537774248,31.828945944560047,333782.9142296267,261906.09904328815,0.589155538204589
26990.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.591769559175572
27010.0,Put,49.0,54.0,-1911291.7484404158,385.76620768891587,3665061.2120178253,3182897.7374589583,0.590741932649046
27025.0,Put,6.0,7.0,-238729.03541086236,47.343628703017906,462503.5944696521,390921.96674978174,0.591193581022511
27030.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.591206319131699
27120.0,Put,5.0,2.0,-223877.01166909916,40.277885997692486,449467.4909321935,327481.8471434486,0.582147457201941
27120.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.582147457201891
29150.0,Call,84.0,15.0,-1965014.9640569566,-601.0934150284586,-2537838.392814792,-4204960.538055457,0.50082575548029
27760.0,Put,6.0,8.0,-476774.0538480326,19.810137369861284,1346521.3666775462,143583.2033713618,0.519522676226314
27770.0,Put,10.0,11.0,-799786.6954900528,31.36839519017368,2271311.9650232987,226557.05322772317,0.517740460232888
29170.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.504862724389246
27740.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.507669419580302
27780.0,Put,7.0,8.0,-563690.3590352449,20.79880262709045,1608923.3069448008,149610.6114857548,0.515696490020673
27770.0,Call,1.0,2.0,-79978.66954900455,3.136839519017305,-331557.2655894269,22732.237988812045,0.517740460232893
29140.0,Call,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.498723244677408
29170.0,Call,9.0,4.0,-204553.63137066594,-63.07486155876629,-264866.1326575748,-444798.5792045529,0.50486272438869
29180.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.506791221804684
27760.0,Call,2.0,4.0,-158924.68461600947,6.603379123286963,-668536.4686243313,48014.13312253338,0.519522676226319
29160.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.50287315356456
27670.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.530393002119194
27720.0,Call,12.0,21.0,-956283.5631164128,50.27600510812349,-4161283.798680051,358538.56337945396,0.509700284939412
27730.0,Put,25.0,22.0,-1952342.5813752294,94.90416426483057,5406881.834598828,692999.4072808214,0.523289849874899
27720.0,Put,23.0,24.0,-1786961.301463399,91.1349570496953,4911513.79623681,666435.0070900157,0.524012724448623
27670.0,Put,5.0,0.0,-376041.9764165374,23.50554384729015,1002563.7427403476,174018.20198951685,0.530393002119201
27680.0,Put,14.0,10.0,-1060534.666200044,63.90768888931493,2842563.527120887,471732.1259442431,0.528848746281577
27610.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.537316831049224
27660.0,Put,3.0,3.0,-224026.78503759304,14.508076384322965,593977.0098541351,107697.5526212425,0.531807903972523
27660.0,Call,1.0,12.0,-74675.5950125304,4.836025461440901,-360696.1254737116,35975.71687312049,0.531807903972528
29050.0,Call,36.0,14.0,-968080.2180883985,-285.33129273938624,-1222606.2409155942,-1903772.094832151,0.477677245189177
28300.0,Put,28.0,16.0,-2334970.2781452397,-249.68009821320823,11076501.000930985,-1534388.2187272087,0.439493490250644
26850.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.611231083864119
26600.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.658408711743649
27350.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.551846720373334
28850.0,Call,32.0,100.0,-1138382.3380132266,-312.899346144345,-1326932.7928328214,-1841520.3765576892,0.421352461606357
27450.0,Call,6.0,6.0,-377850.70695208706,41.631086490671656,-2452067.177883519,325338.77038705396,0.55885642507419
26810.0,Put,1.0,1.0,-29872.69699893603,7.076407100269835,54408.45285519949,60788.86361975667,0.61502852166981
26810.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.615028521669758
26790.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.618759921939313
26820.0,Put,2.0,2.0,-60521.899561272505,14.253794268271172,110251.52646663901,122039.71498093808,0.612992608092944
26820.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.612992608092956
26825.0,Put,7.0,8.0,-213216.56493868894,50.06221810088398,388530.51137185254,427971.20299262786,0.61205332611262
26830.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.6116065196792
26825.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.605111109604293
26830.0,Put,1.0,1.0,-30674.217507942165,7.174096466535599,55984.63497797884,61284.9982924873,0.611606519679194
26860.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.610797916692631
27130.0,Put,0.0,0.0,-0.0,0.0,0.0,0.0,0.580649959841758
27140.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.568992958474596
27290.0,Put,1.0,2.0,-54124.04240157359,7.8098511201276475,118346.38129591517,62305.87059369792,0.571254978353539
28590.0,Call,20.0,10.0,-1174242.6459831246,-244.6013823823752,-1538130.0792761813,-1366577.2017185804,0.400011996427388
28610.0,Put,1.0,0.0,-56541.01447475112,-12.159776944669254,486133.4136134381,-67852.90227575983,0.39906824654499
28830.0,Call,3.0,0.0,-109899.17953119015,-29.99207422144536,-126801.11096015724,-173930.67454779835,0.415187094149326
28840.0,Call,11.0,10.0,-397081.30510118994,-108.75449804725399,-460517.58373569057,-635391.3788148338,0.418280870031447
28980.0,Call,2.0,0.0,-59213.59009025193,-17.030085951964043,-73058.6763204136,-109233.3948508868,0.459207715463883
28990.0,Put,1.0,0.0,-29201.44842397714,-8.427628853506905,522526.87040142604,-54454.22278034646,0.461940150632475
29030.0,Call,1.0,0.0,-27639.683224628574,-8.08908569805954,-34694.883391530035,-53393.69572576542,0.472563308313944
29090.0,Call,16.0,0.0,-407185.9607204556,-121.75688694484629,-519762.67243492353,-829025.8564387063,0.487464096974664
29190.0,Call,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.508654876833225
29220.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.513813640799097
29300.0,Put,19.0,0.0,-349992.9782354275,-114.81808668969533,10165154.406350724,-840780.3253868072,0.523339076229667
28330.0,Call,14.0,24.0,-1145046.9844342698,-133.72133695500037,-2143589.250236336,-811743.3640013785,0.43471628316289
28330.0,Put,1.0,1.0,-81789.07031673533,-9.551524068214837,405574.9442177372,-58058.20152328248,0.434716283162875
28320.0,Call,20.0,27.0,-1647479.2812557237,-187.02883241915717,-3127611.05406607,-1138975.8860757477,0.436114069571847
26790.0,Put,28.0,30.0,-814839.757122233,195.34752891771888,1482335.9985922733,1688290.0839711272,0.618759921939312
26840.0,Put,2.0,3.0,-62255.41968729006,14.42872013621418,114202.9979509197,123222.94302553506,0.611434159056806
26860.0,Put,1.0,1.0,-32035.031522359055,7.292746311846673,59324.90787707125,62215.86343709854,0.610797916692573
28230.0,Call,32.0,36.0,-2772019.8063651677,-236.22420764374522,-5954890.349154315,-1477130.7930478775,0.447883556472155
27575.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.542751451668989
27480.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.555743890368689
27430.0,Put,15.0,7.0,-927670.3874994313,106.09630027162606,2188474.738003373,831271.1345406076,0.561086543690615
26840.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.611434159056877
27420.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.56217150404921
27390.0,Call,1.0,0.0,-59605.7113996439,7.318029837594475,-420856.87344110827,57819.69285715786,0.565039947304186
27290.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.556931569518152
28790.0,Put,2.0,2.0,-78959.2238371109,-20.92522906163846,1025988.1355958286,-119606.65611427216,0.408700620944281
28790.0,Call,33.0,1.0,-1302827.1933122585,-345.26627951703483,-1507915.011696592,-1970984.2479060618,0.408700620944258
28810.0,Call,6.0,9.0,-226751.15507592726,-61.35333525254359,-259450.3999717211,-350924.6875113819,0.409496811221549
27880.0,Call,4.0,13.0,-346114.1564670024,4.446075792625714,-1201244.2088914434,30593.40950595231,0.489936225977037
28540.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.404425177280239
28530.0,Put,7.0,1.0,-456172.6405488583,-85.46836374650097,3270138.0962961353,-483621.5041539897,0.404695662631438
28510.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.405727975600166
28490.0,Call,16.0,24.0,-1107615.872852093,-191.15524660205142,-1646039.8164781954,-1095601.6071504161,0.410380396909425
28490.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.410380396909365
28370.0,Put,15.0,0.0,-1188429.590417371,-154.61957461426596,6278601.5439613685,-927088.9326092905,0.428829473285342
28360.0,Call,7.0,16.0,-559331.031745035,-70.88614444095172,-1003432.7314953216,-425979.28089692636,0.430326443538584
28340.0,Put,7.0,0.0,-568456.0337479407,-68.28809206770298,2862281.300199337,-413501.17222378525,0.43306247844855
27430.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.561086543690601
27825.0,Call,13.0,15.0,-1075978.8239114878,28.15192998322242,-4110866.933790937,200109.6575441634,0.507419078297819
28675.0,Put,29.0,0.0,-1435564.9651065697,-340.67150002752385,14478177.073247485,-1885701.483050962,0.395832018359479
27190.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.579468926172301
27470.0,Put,4.0,2.0,-256338.73964301063,27.150343097991968,617003.814911687,211106.09284740483,0.55683956684098
28290.0,Call,19.0,25.0,-1594232.1138778287,-165.40224763359686,-3161299.015695062,-1018111.6894318555,0.440828334890982
27020.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.591113808655566
28525.0,Call,40.0,94.0,-2627794.696947543,-488.1996945870804,-3707711.5135598127,-2759806.171346104,0.404754600102063
28570.0,Call,10.0,3.0,-608785.2565072969,-122.71141022026217,-814209.5821004164,-687229.7718188036,0.400975921324731
27390.0,Put,6.0,6.0,-357634.26839786314,43.908179025566724,826989.531903895,346458.96114670695,0.565039947304187
